US,OPEC,RUS,P,reward
16.88802083267996,34.285714285714285,26.913132440802876,61.91313244080288,1437.0216836846703
25.47200520816999,17.142857142857142,31.192568824486436,66.19256882448643,791.8726084197673
10.475144159185355,42.857142857142854,25.833856491835895,60.83385649183589,1750.0224210786807
15.297357468367764,38.57142857142857,25.565606980101833,60.56560698010183,1564.6734120896422
34.71719650994908,0.0,35.14140174502546,70.14140174502546,0.0
19.215013413201554,21.428571428571427,32.17820757911351,67.1782075791135,1010.9615909810036
47.5,0.0,28.75,63.75,0.0
18.125,30.0,28.4375,63.4375,1303.125
16.138392857142858,34.285714285714285,27.28794642857143,62.28794642857143,1449.8724489795918
16.713169642857142,34.285714285714285,27.000558035714285,62.00055803571429,1440.0191326530614
16.856863839285715,34.285714285714285,26.9287109375,61.9287109375,1437.5558035714284
16.892787388392858,34.285714285714285,26.91074916294643,61.91074916294643,1436.9399713010205
16.901768275669642,34.285714285714285,26.906258719308035,61.90625871930804,1436.7860132334185
16.90401349748884,34.285714285714285,26.905136108398438,61.90513610839844,1436.747523716518
16.90457480294364,34.285714285714285,26.90485545567104,61.90485545567104,1436.7379013372927
16.904715129307338,34.285714285714285,26.904785292489187,61.904785292489194,1436.7354957424866
16.904750210898264,34.285714285714285,26.904767751693726,61.904767751693726,1436.7348943437848
16.904758981295995,34.285714285714285,26.904763366494862,61.90476336649486,1436.7347439941095
16.904761173895427,34.285714285714285,26.904762270195143,61.90476227019515,1436.7347064066907
16.904761722045286,34.285714285714285,26.904761996120214,61.904761996120214,1436.7346970098358
34.04761900193989,0.0,35.476190499030054,70.47619049903005,0.0
19.047619036199258,21.428571428571427,32.26190476761466,67.26190476761465,1012.755102163171
14.226190473335528,34.285714285714285,28.244047620475094,63.2440476204751,1482.653061273432
16.23511904690531,34.285714285714285,27.239583333690202,62.239583333690206,1448.2142857265212
16.73735119029776,34.285714285714285,26.98846726199398,61.988467261993975,1439.6045918397933
16.862909226145867,34.285714285714285,26.925688244069924,61.92568824406993,1437.4521683681119
34.037155877965034,0.0,35.48142206101748,70.48142206101748,0.0
19.045003255205543,21.428571428571427,32.26321265811151,67.26321265811151,1012.7831283881038
14.225536528087105,34.285714285714285,28.244374593099305,63.24437459309931,1482.664271763405
16.234955560593207,34.285714285714285,27.239665076846254,62.23966507684625,1448.2170883490144
16.73731031871973,34.285714285714285,26.988487697782993,61.988487697783,1439.6052924954172
16.86289900825136,34.285714285714285,26.925693353017177,61.92569335301718,1437.4523435320175
16.89429618063427,34.285714285714285,26.909994766825722,61.90999476682572,1436.9141062911674
19.04500261658714,30.0,27.97749869170643,62.97749869170643,1289.324960751193
16.368393511289643,34.285714285714285,27.172946101498034,62.17294610149804,1445.92958062279
16.77066980639384,34.285714285714285,26.971807953945937,61.97180795394594,1439.033415563861
16.87123888016989,34.285714285714285,26.921523417057912,61.92152341705791,1437.3093742991284
16.8963811486139,34.285714285714285,26.908952282835905,61.90895228283591,1436.8783639829455
16.902666715724905,34.285714285714285,26.905809499280405,61.90580949928041,1436.7706114038997
16.904238107502657,34.285714285714285,26.90502380339153,61.90502380339153,1436.7436732591382
16.904630955447093,34.285714285714285,26.90482737941931,61.90482737941932,1436.736938722948
16.904729167433203,34.285714285714285,26.904778273426256,61.90477827342626,1436.7352550889002
16.90475372042973,34.285714285714285,26.904765996927992,61.90476599692799,1436.7348341803884
16.90475985867886,34.285714285714285,26.904762927803425,61.90476292780343,1436.7347289532604
16.904761393241145,34.285714285714285,26.904762160522285,61.90476216052228,1436.7347026464781
16.904761776881713,34.285714285714285,26.904761968702,61.904761968702005,1436.734696069783
16.90476187279186,34.285714285714285,26.904761920746928,61.90476192074692,1436.7346944256087
16.904761896769394,34.285714285714285,26.90476190875816,61.90476190875816,1436.7346940145655
16.904761902763777,34.285714285714285,26.90476190576097,61.904761905760964,1436.7346939118045
16.904761904262372,34.285714285714285,26.90476190501167,61.90476190501167,1436.7346938861142
16.90476190463702,34.285714285714285,26.904761904824348,61.90476190482434,1436.7346938796916
16.904761904730684,34.285714285714285,26.904761904777516,61.904761904777516,1436.7346938780863
16.9047619047541,34.285714285714285,26.904761904765806,61.904761904765806,1436.7346938776848
16.904761904759955,34.285714285714285,26.90476190476288,61.90476190476288,1436.7346938775843
16.90476190476142,34.285714285714285,26.904761904762147,61.904761904762154,1436.7346938775595
16.904761904761784,34.285714285714285,26.904761904761965,61.90476190476197,1436.7346938775531
47.5,0.0,28.75,63.75,0.0
18.125,30.0,28.4375,63.4375,1303.125
22.566964285714285,21.428571428571427,30.502232142857146,65.50223214285714,975.0478316326529
23.677455357142854,17.142857142857142,32.08984375,67.08984375,807.2544642857142
31.455078125,0.0,36.7724609375,71.7724609375,0.0
0.0,60.0,22.5,57.5,2250.0
36.25,0.0,34.375,69.375,0.0
15.3125,30.0,29.84375,64.84375,1345.3125
15.435267857142861,34.285714285714285,27.639508928571427,62.63950892857143,1461.9260204081634
16.537388392857146,34.285714285714285,27.088448660714285,62.08844866071428,1443.0325255102039
16.812918526785715,34.285714285714285,26.95068359375,61.95068359375,1438.3091517857142
16.881801060267858,34.285714285714285,26.91624232700893,61.91624232700893,1437.1283083545918
16.899021693638392,34.285714285714285,26.90763201032366,61.90763201032367,1436.8330974968114
16.903326851981028,34.285714285714285,26.905479431152344,61.905479431152344,1436.759294782366
16.904403141566686,34.285714285714285,26.904941286359517,61.90494128635952,1436.7408441037549
16.9046722139631,34.285714285714285,26.904806750161306,61.90480675016131,1436.7362314341021
16.904739482062205,34.285714285714285,26.904773116111755,61.904773116111755,1436.7350782666888
16.90475629908698,34.285714285714285,26.90476470759937,61.90476470759937,1436.7347899748354
16.904760503343173,34.285714285714285,26.90476260547127,61.90476260547128,1436.7347179018723
16.904761554407223,34.285714285714285,26.904762079939246,61.904762079939246,1436.7346998836313
16.904761817173235,34.285714285714285,26.904761948556242,61.90476194855624,1436.7346953790711
16.904761882864737,34.285714285714285,26.904761915710488,61.904761915710495,1436.7346942529311
16.904761899287614,34.285714285714285,26.90476190749905,61.90476190749905,1436.734693971396
16.904761903393332,34.285714285714285,26.904761905446193,61.90476190544619,1436.7346939010124
16.90476190441976,34.285714285714285,26.904761904932975,61.90476190493298,1436.7346938834164
16.90476190467637,34.285714285714285,26.904761904804673,61.90476190480467,1436.7346938790174
16.90476190474052,34.285714285714285,26.9047619047726,61.9047619047726,1436.7346938779176
16.90476190475656,34.285714285714285,26.904761904764577,61.904761904764584,1436.734693877643
4.047619047617715,60.0,20.476190476191142,55.476190476191135,2128.571428571468
37.26190476190443,0.0,33.869047619047784,68.86904761904779,0.0
15.565476190476108,30.0,29.717261904761948,64.71726190476194,1341.5178571428582
15.498511904761884,34.285714285714285,27.607886904761916,62.60788690476191,1460.8418367346942
16.553199404761898,34.285714285714285,27.08054315476191,62.08054315476191,1442.7614795918369
16.816871279761905,34.285714285714285,26.948707217261905,61.9487072172619,1438.2413903061222
29.739932105654763,8.571428571428571,33.34431966145833,68.34431966145834,414.37988281250006
9.399268740699412,42.857142857142854,26.371794201078867,61.37179420107887,1773.0768943319515
34.314102899460565,0.0,35.34294855026972,70.34294855026971,0.0
19.11424001057943,21.428571428571427,32.22859428042457,67.22859428042457,1012.041306009098
14.242845716930574,34.285714285714285,28.23571999867757,63.23571999867757,1482.3675428118022
16.23928285780407,34.285714285714285,27.237501428240822,62.23750142824082,1448.1429061111137
16.738392143022445,34.285714285714285,26.987946785631635,61.987946785631635,1439.5867469359418
16.86316946432704,34.285714285714285,26.92555812497934,61.92555812497933,1437.4477071421486
16.894363794653188,34.285714285714285,26.909960959816264,61.90996095981626,1436.9129471937003
10.4735909486633,47.14285714285714,23.69177595423978,58.69177595423977,1824.0408664141605
35.65411202288011,0.0,34.67294398855994,69.67294398855995,0.0
15.163528005720025,30.0,29.918235997139988,64.91823599713999,1347.5470799141997
15.398024858572867,34.285714285714285,27.658130427856424,62.65813042785642,1462.56447181222
12.24236335750036,42.857142857142854,24.950246892678393,59.95024689267839,1712.1534382576453
35.0248765536608,0.0,34.9875617231696,69.98756172316959,0.0
15.006219138415204,30.0,29.996890430792398,64.9968904307924,1349.9067129237721
47.5,0.0,28.75,63.75,0.0
18.125,30.0,28.4375,63.4375,1303.125
16.138392857142858,34.285714285714285,27.28794642857143,62.28794642857143,1449.8724489795918
16.713169642857142,34.285714285714285,27.000558035714285,62.00055803571429,1440.0191326530614
16.856863839285715,34.285714285714285,26.9287109375,61.9287109375,1437.5558035714284
16.892787388392858,34.285714285714285,26.91074916294643,61.91074916294643,1436.9399713010205
16.901768275669642,34.285714285714285,26.906258719308035,61.90625871930804,1436.7860132334185
16.90401349748884,34.285714285714285,26.905136108398438,61.90513610839844,1436.747523716518
16.90457480294364,34.285714285714285,26.90485545567104,61.90485545567104,1436.7379013372927
16.904715129307338,34.285714285714285,26.904785292489187,61.904785292489194,1436.7354957424866
23.333321639469695,21.428571428571427,30.11905346597944,65.11905346597943,966.8368599852735
23.869044695581707,17.142857142857142,31.994049080780577,66.99404908078057,805.6122699562384
10.074404031038284,42.857142857142854,26.03422655590943,61.03422655590943,1758.6097095389753
34.482886722045286,0.0,35.25855663897735,70.25855663897735,0.0
19.156435966225608,21.428571428571427,32.207496302601484,67.20749630260148,1011.5892064843174
3.539108991556404,55.714285714285715,22.87330264707894,57.873302647078944,2110.0840046229696
36.06334867646053,0.0,34.46832566176974,69.46832566176974,0.0
15.26583716911513,30.0,29.867081415442435,64.86708141544244,1346.0124424632731
15.42360214942164,34.285714285714285,27.645341782432038,62.64534178243204,1462.1260039690985
16.53447196592684,34.285714285714285,27.089906874179437,62.089906874179434,1443.0825214004376
21.097903705767422,25.714285714285715,29.09390528997343,64.09390528997343,1133.8432788850312
15.810190212156144,34.285714285714285,27.452047751064786,62.45204775106478,1455.4987800365068
16.631118981610463,34.285714285714285,27.041583366337626,62.04158336633762,1441.4257154172897
16.836351173974045,34.285714285714285,26.938967270155835,61.93896727015584,1437.907449262486
16.88765922206494,34.285714285714285,26.913313246110388,61.91331324611039,1437.0278827237848
8.329057662659089,51.42857142857143,22.62118545438474,57.621185454384744,1934.8038233683583
36.18940727280763,0.0,34.405296363596186,69.4052963635962,0.0
15.297351818201903,30.0,29.85132409089905,64.85132409089906,1345.5397227269716
15.431480811693334,34.285714285714285,27.64140245129619,62.64140245129619,1461.9909411872977
16.53644163149476,34.285714285714285,27.088922041395477,62.08892204139548,1443.0487557049878
16.81268183644512,34.285714285714285,26.9508019389203,61.95080193892029,1438.31320933441
16.881741887682708,34.285714285714285,26.916271913301504,61.9162719133015,1437.1293227417657
16.899006900492104,34.285714285714285,26.907639406896806,61.907639406896806,1436.8333510936047
16.903323153694455,34.285714285714285,26.905481280295632,61.90548128029563,1436.7593581815645
16.90440221699504,34.285714285714285,26.904941748645335,61.90494174864534,1436.7408599535545
16.90467198282019,34.285714285714285,26.904806865732763,61.904806865732766,1436.736235396552
16.904739424276478,34.285714285714285,26.90477314500462,61.90477314500461,1436.7350792573009
16.90475628464055,34.285714285714285,26.904764714822583,61.90476471482259,1436.7347902224888
16.904760499731566,34.285714285714285,26.904762607277075,61.90476260727708,1436.7347179637854
16.904761553504322,34.285714285714285,26.904762080390697,61.9047620803907,1436.7346998991095
16.90476181694751,34.285714285714285,26.904761948669105,61.904761948669105,1436.7346953829408
16.904761882808305,34.285714285714285,26.904761915738703,61.9047619157387,1436.7346942538984
16.904761899273506,34.285714285714285,26.904761907506106,61.9047619075061,1436.7346939716376
16.904761903389804,34.285714285714285,26.904761905447955,61.904761905447955,1436.7346939010727
16.90476190441888,34.285714285714285,26.904761904933416,61.90476190493342,1436.7346938834316
16.90476190467615,34.285714285714285,26.904761904804783,61.904761904804786,1436.7346938790213
16.904761904740468,34.285714285714285,26.904761904772624,61.90476190477263,1436.7346938779185
16.904761904756548,34.285714285714285,26.904761904764584,61.904761904764584,1436.734693877643
16.904761904760566,34.285714285714285,26.904761904762573,61.90476190476258,1436.734693877574
10.47619047619014,47.14285714285714,23.69047619047636,58.69047619047636,1823.9795918367427
47.5,0.0,28.75,63.75,0.0
18.125,30.0,28.4375,63.4375,1303.125
22.566964285714285,21.428571428571427,30.502232142857146,65.50223214285714,975.0478316326529
23.677455357142854,17.142857142857142,32.08984375,67.08984375,807.2544642857142
10.02650669642857,42.857142857142854,26.05817522321429,61.05817522321429,1759.636080994898
34.470912388392854,0.0,35.26454380580357,70.26454380580358,0.0
2.010585239955361,55.714285714285715,23.63756452287946,58.63756452287946,2152.6643091318556
35.68121773856027,0.0,34.65939113071987,69.65939113071985,0.0
15.170304434640066,30.0,29.914847782679967,64.91484778267997,1347.445433480399
15.399718965802876,34.285714285714285,27.65728337424142,62.657283374241416,1462.5354299739913
16.528501170022146,34.285714285714285,27.092892272131785,62.09289227213179,1443.1848779016614
16.810696721076965,34.285714285714285,26.951794496604375,61.95179449660438,1438.3472398835786
16.881245608840672,34.285714285714285,26.91652005272252,61.91652005272252,1437.1378303790577
16.898882830781595,34.285714285714285,26.90770144175206,61.90770144175207,1436.835478002928
16.903292136266828,34.285714285714285,26.905496789009444,61.90549678900945,1436.7598899088953
16.904394462638137,34.285714285714285,26.90494562582379,61.904945625823785,1436.740992885387
16.90467004423096,34.285714285714285,26.904807835027377,61.904807835027384,1436.7362686295103
16.90473893962917,34.285714285714285,26.904773387328273,61.90477338732828,1436.7350875655409
16.904756163478723,34.285714285714285,26.904764775403496,61.90476477540349,1436.7347922995482
16.904760469441108,34.285714285714285,26.904762622422304,61.90476262242231,1436.7347184830505
16.904761545931706,34.285714285714285,26.904762084177005,61.90476208417701,1436.734700028926
16.904761815054357,34.285714285714285,26.90476194961568,61.904761949615676,1436.7346954153945
16.904761882335016,34.285714285714285,26.90476191597535,61.90476191597534,1436.7346942620118
16.904761899155183,34.285714285714285,26.904761907565266,61.90476190756527,1436.7346939736665
16.904761903360225,34.285714285714285,26.904761905462745,61.90476190546275,1436.73469390158
16.904761904411487,34.285714285714285,26.904761904937114,61.90476190493712,1436.7346938835583
16.904761904674302,34.285714285714285,26.904761904805707,61.90476190480571,1436.7346938790529
16.904761904740006,34.285714285714285,26.904761904772855,61.904761904772855,1436.7346938779265
16.90476190475643,34.285714285714285,26.90476190476464,61.90476190476464,1436.7346938776448
16.904761904760537,34.285714285714285,26.904761904762587,61.904761904762594,1436.7346938775747
16.904761904761564,34.285714285714285,26.904761904762076,61.90476190476207,1436.7346938775565
16.90476190476182,34.285714285714285,26.904761904761948,61.904761904761955,1436.7346938775527
16.904761904761884,34.285714285714285,26.904761904761916,61.90476190476191,1436.7346938775513
16.904761904761898,34.285714285714285,26.90476190476191,61.90476190476191,1436.7346938775513
16.904761904761905,34.285714285714285,26.904761904761905,61.9047619047619,1436.7346938775509
29.761904761904763,8.571428571428571,33.33333333333333,68.33333333333334,414.28571428571433
30.833333333333336,0.0,37.08333333333333,72.08333333333334,0.0
18.24404761904762,21.428571428571427,32.663690476190474,67.66369047619048,1021.3647959183673
14.02529761904762,34.285714285714285,28.344494047619047,63.34449404761905,1486.0969387755104
16.184895833333336,34.285714285714285,27.26469494047619,62.26469494047619,1449.0752551020407
16.724795386904763,34.285714285714285,26.994745163690474,61.99474516369048,1439.8198341836737
16.85977027529762,34.285714285714285,26.927257719494047,61.92725771949405,1437.5059789540817
16.893513997395836,34.285714285714285,26.91038585844494,61.91038585844494,1436.9275151466836
16.901949927920388,34.285714285714285,26.906167893182662,61.90616789318267,1436.7828991948343
16.904058910551527,34.285714285714285,26.905113401867094,61.9051134018671,1436.746745206872
16.904586156209312,34.285714285714285,26.9048497790382,61.9048497790382,1436.7377067098812
4.047575110480899,60.0,20.476212444759554,55.47621244475954,2128.5727466855724
37.26189377762022,0.0,33.869053111189885,68.86905311118988,0.0
15.565473444405058,30.0,29.71726327779747,64.71726327779747,1341.5178983339242
15.498511218244118,34.285714285714285,27.6078872480208,62.6078872480208,1460.8418485035704
47.5,0.0,28.75,63.75,0.0
18.125,30.0,28.4375,63.4375,1303.125
16.138392857142858,34.285714285714285,27.28794642857143,62.28794642857143,1449.8724489795918
16.713169642857142,34.285714285714285,27.000558035714285,62.00055803571429,1440.0191326530614
16.856863839285715,34.285714285714285,26.9287109375,61.9287109375,1437.5558035714284
16.892787388392858,34.285714285714285,26.91074916294643,61.91074916294643,1436.9399713010205
16.901768275669642,34.285714285714285,26.906258719308035,61.90625871930804,1436.7860132334185
16.90401349748884,34.285714285714285,26.905136108398438,61.90513610839844,1436.747523716518
16.90457480294364,34.285714285714285,26.90485545567104,61.90485545567104,1436.7379013372927
16.904715129307338,34.285714285714285,26.904785292489187,61.904785292489194,1436.7354957424866
16.904750210898264,34.285714285714285,26.904767751693726,61.904767751693726,1436.7348943437848
16.904758981295995,34.285714285714285,26.904763366494862,61.90476336649486,1436.7347439941095
16.904761173895427,34.285714285714285,26.904762270195143,61.90476227019515,1436.7347064066907
16.904761722045286,34.285714285714285,26.904761996120214,61.904761996120214,1436.7346970098358
16.90476185908275,34.285714285714285,26.904761927601484,61.904761927601484,1436.7346946606224
8.333333321913543,51.42857142857143,22.619047624757513,57.61904762475751,1934.6938778446722
36.19047618762124,0.0,34.40476190618938,69.40476190618938,0.0
15.29761904690531,30.0,29.851190476547345,64.85119047654734,1345.5357142964203
2.5744047617263277,60.0,21.212797619136836,56.212797619136836,2172.76785714821
36.89360119043158,0.0,34.05319940478421,69.05319940478421,0.0
15.473400297607895,30.0,29.763299851196052,64.76329985119605,1342.8989955358816
15.475492931544835,34.285714285714285,27.61939639137044,62.619396391370444,1461.2364477041294
16.54744466145764,34.285714285714285,27.083420526414038,62.083420526414045,1442.860132334196
27.529718308221554,12.857142857142858,32.306569417317796,67.30656941731779,608.2273210798002
9.918143862769675,42.857142857142854,26.112356640043735,61.11235664004374,1761.9581417161603
34.44382167997813,0.0,35.278089160010936,70.27808916001094,0.0
19.146669705708817,21.428571428571427,32.212379432859876,67.21237943285988,1011.6938449898544
14.250953140712923,34.285714285714285,28.231666286786396,63.23166628678639,1482.228558404105
16.241309713749658,34.285714285714285,27.23648800026803,62.236488000268025,1448.1081600091893
16.73889885700884,34.285714285714285,26.987693428638437,61.98769342863844,1439.5780604104607
8.291867571395066,51.42857142857143,22.63978050001675,57.639780500016755,1935.7601400008618
36.18010974999162,0.0,34.409945125004185,69.40994512500419,0.0
30.295027437497907,0.0,37.352486281251046,72.35248628125105,0.0
18.10947114508876,21.428571428571427,32.730978713169904,67.7309787131699,1022.8066867107835
13.991653500557902,34.285714285714285,28.361316106863907,63.36131610686391,1486.673695092477
16.176484803710906,34.285714285714285,27.268900455287405,62.26890045528741,1449.2194441812826
16.722692629499157,34.285714285714285,26.99579654239328,61.99579654239328,1439.8558814534838
16.859244585946218,34.285714285714285,26.927520564169747,61.927520564169754,1437.5149907715345
16.893382575057984,34.285714285714285,26.910451569613866,61.91045156961387,1436.9297681010469
16.901917072335927,34.285714285714285,26.906184320974894,61.90618432097489,1436.7834624334246
16.90405069665541,34.285714285714285,26.905117508815152,61.90511750881515,1436.7468860165195
16.90458410273528,34.285714285714285,26.90485080577522,61.90485080577521,1436.737741912293
16.90471745425525,34.285714285714285,26.904784130015234,61.90478413001523,1436.7354558862364
16.90475079213524,34.285714285714285,26.904767461075238,61.90476746107524,1436.7348843797224
16.90475912660524,34.285714285714285,26.90476329384024,61.90476329384023,1436.7347415030936
16.904761210222738,34.285714285714285,26.90476225203149,61.90476225203149,1436.7347057839368
16.904761731127113,34.285714285714285,26.9047619915793,61.904761991579306,1436.7346968541476
16.904761861353208,34.285714285714285,26.904761926466254,61.90476192646625,1436.7346946216999
16.90476189390973,34.285714285714285,26.904761910187993,61.904761910188,1436.7346940635884
16.90476190204886,34.285714285714285,26.904761906118427,61.904761906118424,1436.7346939240601
47.5,0.0,28.75,63.75,0.0
26.69642857142857,12.857142857142858,32.723214285714285,67.72321428571429,613.5841836734695
9.70982142857143,42.857142857142854,26.216517857142858,61.21651785714286,1766.422193877551
34.39174107142857,0.0,35.304129464285715,70.30412946428572,0.0
19.13364955357143,21.428571428571427,32.21888950892857,67.21888950892857,1011.8333466198978
14.24769810267857,34.285714285714285,28.233293805803573,63.23329380580357,1482.2843590561224
16.24049595424107,34.285714285714285,27.236894880022323,62.23689488002232,1448.1221101721937
16.738695417131694,34.285714285714285,26.98779514857701,61.98779514857701,1439.5815479512116
16.86324528285435,34.285714285714285,26.925520215715682,61.92552021571568,1437.4464073959662
16.894382749285015,34.285714285714285,26.90995148250035,61.90995148250035,1436.9126222571547
16.90216711589268,34.285714285714285,26.906059299196517,61.906059299196514,1436.7791759724519
16.904113207544597,34.285714285714285,26.90508625337056,61.905086253370555,1436.7458144012762
16.904599730457576,34.285714285714285,26.90484299191407,61.904842991914066,1436.7374740084822
16.90472136118582,34.285714285714285,26.904782176549947,61.90478217654994,1436.7353889102837
16.904751768867882,34.285714285714285,26.904766972708916,61.90476697270891,1436.7348676357342
16.904759370788398,34.285714285714285,26.90476317174866,61.904763171748655,1436.7347373170967
16.904761271268526,34.285714285714285,26.904762221508594,61.90476222150859,1436.7347047374374
16.90476174638856,34.285714285714285,26.90476198394858,61.904761983948575,1436.7346965925226
16.904761865168567,34.285714285714285,26.904761924558574,61.90476192455857,1436.7346945562938
16.90476189486357,34.285714285714285,26.904761909711073,61.90476190971107,1436.7346940472366
16.90476190228732,34.285714285714285,26.904761905999198,61.904761905999194,1436.7346939199724
16.904761904143257,34.285714285714285,26.90476190507123,61.904761905071226,1436.7346938881562
16.90476190460724,34.285714285714285,26.904761904839237,61.90476190483923,1436.7346938802023
27.619047619008953,12.857142857142858,32.26190476192409,67.2619047619241,607.6530612247385
9.940476190466526,42.857142857142854,26.10119047619531,61.10119047619531,1761.4795918369418
34.44940476190234,0.0,35.27529761904883,70.27529761904883,0.0
19.14806547618987,21.428571428571427,32.21168154761935,67.21168154761935,1011.6788903061289
14.251302083333186,34.285714285714285,28.231491815476264,63.23149181547626,1482.2225765306146
16.241396949404724,34.285714285714285,27.236444382440496,62.236444382440496,1448.106664540817
16.73892066592261,34.285714285714285,26.98768252418155,61.98768252418155,1439.5776865433675
14.72044445219494,38.57142857142857,25.854063488188245,60.854063488188245,1575.7995916872608
34.57296825590588,0.0,35.21351587204706,70.21351587204705,0.0
19.178956349690758,21.428571428571427,32.19623611086891,67.19623611086891,1011.3479166614766
14.259024801708406,34.285714285714285,28.227630456288654,63.22763045628865,1482.0901870727537
16.24332762899853,34.285714285714285,27.235479042643593,62.23547904264359,1448.0735671763516
16.73940333582106,34.285714285714285,26.987441189232328,61.98744118923233,1439.5694122022512
16.863422262526694,34.285714285714285,26.925431725879513,61.925431725879506,1437.4433734587258
23.322998422774532,21.428571428571427,30.12421507432702,65.12421507432703,966.9474658784362
23.866463891407918,17.142857142857142,31.99533948286747,66.99533948286746,805.6343911348708
10.073758829994837,42.857142857142854,26.034549156431154,61.034549156431154,1758.6235352756207
34.48272542178442,0.0,35.25863728910779,70.25863728910778,0.0
21.299252784017533,17.142857142857142,33.27894503656266,68.27894503656266,827.6390577696455
9.431956053147246,42.857142857142854,26.35545054485495,61.355450544854946,1772.3764519223548
34.32227472757253,0.0,35.33886263621373,70.33886263621375,0.0
19.116282967607418,21.428571428571427,32.227572801910576,67.22757280191058,1012.0194171837982
14.24335645618757,34.285714285714285,28.235464629049073,63.235464629049076,1482.3587872816827
16.239410542618323,34.285714285714285,27.237437585833696,62.2374375858337,1448.140717228584
16.73842406422601,34.285714285714285,26.987930825029853,61.98793082502985,1439.586199715309
16.86317744462793,34.285714285714285,26.925554134828893,61.9255541348289,1437.4475703369908
16.89436578972841,34.285714285714285,26.909959962278652,61.90995996227865,1436.9129129924108
47.5,0.0,28.75,63.75,0.0
18.125,30.0,28.4375,63.4375,1303.125
16.138392857142858,34.285714285714285,27.28794642857143,62.28794642857143,1449.8724489795918
16.713169642857142,34.285714285714285,27.000558035714285,62.00055803571429,1440.0191326530614
16.856863839285715,34.285714285714285,26.9287109375,61.9287109375,1437.5558035714284
16.892787388392858,34.285714285714285,26.91074916294643,61.91074916294643,1436.9399713010205
16.901768275669642,34.285714285714285,26.906258719308035,61.90625871930804,1436.7860132334185
16.90401349748884,34.285714285714285,26.905136108398438,61.90513610839844,1436.747523716518
16.90457480294364,34.285714285714285,26.90485545567104,61.90485545567104,1436.7379013372927
16.904715129307338,34.285714285714285,26.904785292489187,61.904785292489194,1436.7354957424866
16.904750210898264,34.285714285714285,26.904767751693726,61.904767751693726,1436.7348943437848
16.904758981295995,34.285714285714285,26.904763366494862,61.90476336649486,1436.7347439941095
16.904761173895427,34.285714285714285,26.904762270195143,61.90476227019515,1436.7347064066907
16.904761722045286,34.285714285714285,26.904761996120214,61.904761996120214,1436.7346970098358
12.619047573368462,42.857142857142854,24.761904784744342,59.761904784744345,1704.0816336319003
5.119047607627827,60.0,19.940476196186083,54.9404761961861,2096.428571771166
37.52976190190696,0.0,33.73511904904652,68.73511904904652,0.0
15.632440475476741,30.0,29.68377976226163,64.68377976226162,1340.5133928678488
15.515252976012043,34.285714285714285,27.599516369136836,62.599516369136836,1460.5548469418343
16.55738467257444,34.285714285714285,27.07845052085564,62.07845052085564,1442.689732143622
16.817917596715038,34.285714285714285,26.948184058785337,61.948184058785344,1438.2234534440688
16.88305082775019,34.285714285714285,26.915617443267763,61.91561744326776,1437.1068837691805
21.18504842122326,25.714285714285715,29.05033293224551,64.05033293224551,1132.7228468291703
15.831976391020103,34.285714285714285,27.441154661632808,62.44115466163281,1455.1253026845534
16.636565526326454,34.285714285714285,27.03886009397963,62.038860093979636,1441.3323460793017
16.837712810153043,34.285714285714285,26.938286452066336,61.938286452066336,1437.8841069279886
25.459428202538263,17.142857142857142,31.1988573273023,66.19885732730229,791.9804113251821
10.471999907777423,42.857142857142854,25.83542861753986,60.83542861753986,1750.0897978945654
34.58228569123007,0.0,35.208857154384965,70.20885715438496,0.0
19.181285708521806,21.428571428571427,32.195071431453385,67.19507143145339,1011.3229592454296
14.259607141416168,34.285714285714285,28.227339286434773,63.22733928643477,1482.080204106335
16.24347321392547,34.285714285714285,27.235406250180123,62.23540625018012,1448.071071434747
16.739439732052794,34.285714285714285,26.98742299111646,61.98742299111646,1439.56878826685
16.863431361584627,34.285714285714285,26.925427176350546,61.92542717635054,1437.4432174748756
16.894429268967585,34.285714285714285,26.909928222659065,61.90992822265906,1436.911824776882
16.902178745813323,34.285714285714285,26.906053484236196,61.906053484236196,1436.7789766023839
16.90411611502476,34.285714285714285,26.90508479963048,61.90508479963047,1436.745764558759
16.904600457327618,34.285714285714285,26.90484262847905,61.904842628479045,1436.737461547853
16.90472154290333,34.285714285714285,26.904782085691192,61.904782085691195,1436.7353857951266
16.904751814297263,34.285714285714285,26.904766949994226,61.904766949994226,1436.7348668569448
16.904759382145745,34.285714285714285,26.904763166069984,61.90476316606998,1436.7347371223993
16.904761274107866,34.285714285714285,26.904762220088926,61.90476222008893,1436.7347046887633
16.904761747098394,34.285714285714285,26.90476198359366,61.90476198359366,1436.734696580354
16.90476186534603,34.285714285714285,26.904761924469845,61.90476192446984,1436.7346945532515
16.904761894907935,34.285714285714285,26.90476190968889,61.90476190968889,1436.734694046476
16.90476190229841,34.285714285714285,26.904761905993652,61.90476190599365,1436.7346939197823
16.90476190414603,34.285714285714285,26.90476190506984,61.90476190506985,1436.734693888109
16.904761904607938,34.285714285714285,26.90476190483889,61.90476190483889,1436.7346938801907
16.904761904723415,34.285714285714285,26.90476190478115,61.904761904781154,1436.734693878211
16.904761904752284,34.285714285714285,26.904761904766715,61.904761904766715,1436.734693877716
47.5,0.0,28.75,63.75,0.0
18.125,30.0,28.4375,63.4375,1303.125
16.138392857142858,34.285714285714285,27.28794642857143,62.28794642857143,1449.8724489795918
